user,keycode,event,time
Artem,89,Up,1649266832.4931529
Artem,66,Down,1649266832.56905
Artem,66,Up,1649266832.6475315
Artem,90,Down,1649266832.7416008
Artem,90,Up,1649266832.806616
Artem,32,Down,1649266833.413368
Artem,32,Up,1649266833.523321
Artem,89,Down,1649266833.7912233
Artem,89,Up,1649266833.8682213
Artem,74,Down,1649266834.0382419
Artem,74,Up,1649266834.1007967
Artem,68,Down,1649266834.1937983
Artem,68,Up,1649266834.2735624
Artem,83,Down,1649266834.3672445
Artem,83,Up,1649266834.4284282
Artem,219,Down,1649266834.6812558
Artem,219,Up,1649266834.7424939
Artem,32,Down,1649266834.8510294
Artem,32,Up,1649266834.9290316
Artem,71,Down,1649266835.0692494
Artem,71,Up,1649266835.1472337
Artem,72,Down,1649266835.2104287
Artem,72,Up,1649266835.27222
Artem,84,Down,1649266835.3514194
Artem,84,Up,1649266835.415183
Artem,76,Down,1649266835.5241485
Artem,76,Up,1649266835.6163049
Artem,75,Down,1649266835.7094996
Artem,75,Up,1649266835.7885525
Artem,74,Down,1649266835.89831
Artem,74,Up,1649266835.943875
Artem,186,Down,1649266836.319505
Artem,186,Up,1649266836.3982227
Artem,84,Down,1649266836.475492
Artem,84,Up,1649266836.5374875
Artem,89,Down,1649266836.681375
Artem,89,Up,1649266836.7723408
Artem,66,Down,1649266836.8215375
Artem,66,Up,1649266836.8995233
Artem,81,Down,1649266837.4289618
Artem,81,Up,1649266837.5084991
Artem,191,Down,1649266838.3365536
Artem,191,Up,1649266838.3815918
Artem,72,Down,1649266847.7897868
Artem,72,Up,1649266847.866791
Artem,65,Down,1649266848.05309
Artem,65,Up,1649266848.117301
Artem,84,Down,1649266848.4146032
Artem,84,Up,1649266848.477452
Artem,72,Down,1649266848.5539963
Artem,72,Up,1649266848.615826
Artem,32,Down,1649266848.88146
Artem,32,Up,1649266848.959647
Artem,73,Down,1649266849.2736192
Artem,73,Up,1649266849.3509388
Artem,84,Down,1649266849.524707
Artem,84,Up,1649266849.588123
Artem,83,Down,1649266849.9129245
Artem,83,Up,1649266849.99219
Artem,69,Down,1649266850.1502018
Artem,69,Up,1649266850.2121258
Artem,76,Down,1649266850.790979
Artem,76,Up,1649266850.8521404
Artem,70,Down,1649266850.9439652
Artem,70,Up,1649266851.007985
Artem,32,Down,1649266851.5530927
Artem,32,Up,1649266851.6480708
Artem,68,Down,1649266852.0239995
Artem,68,Up,1649266852.1020465
Artem,82,Down,1649266852.2590742
Artem,82,Up,1649266852.3356724
Artem,89,Down,1649266852.5390077
Artem,89,Up,1649266852.6030447
Artem,32,Down,1649266852.7409632
Artem,32,Up,1649266852.836063
Artem,65,Down,1649266853.3670604
Artem,65,Up,1649266853.44527
Artem,80,Down,1649266853.5376334
Artem,80,Up,1649266853.6011183
Artem,80,Down,1649266853.7115636
Artem,80,Up,1649266853.773098
Artem,69,Down,1649266853.8672595
Artem,69,Up,1649266853.9443765
Artem,65,Down,1649266854.475179
Artem,65,Up,1649266854.569294
Artem,82,Down,1649266854.71129
Artem,82,Up,1649266854.7727103
Artem,32,Down,1649266855.6000671
Artem,32,Up,1649266855.69648
Artem,77,Down,1649266856.1652217
Artem,77,Up,1649266856.2580104
Artem,65,Down,1649266856.3343084
Artem,65,Up,1649266856.3989315
Artem,78,Down,1649266856.4770293
Artem,78,Up,1649266856.5546403
Artem,32,Down,1649266856.820207
Artem,32,Up,1649266856.9133937
Artem,69,Down,1649266857.0392635
Artem,69,Up,1649266857.0999978
Artem,65,Down,1649266857.2408361
Artem,65,Up,1649266857.320389
Artem,82,Down,1649266857.478434
Artem,82,Up,1649266857.5393355
Artem,84,Down,1649266857.6780972
Artem,84,Up,1649266857.7405467
Artem,72,Down,1649266857.7879176
Artem,72,Up,1649266857.850304
Artem,32,Down,1649266858.4282312
Artem,32,Up,1649266858.5063314
Artem,70,Down,1649266859.1026442
Artem,70,Up,1649266859.1632485
Artem,79,Down,1649266859.4450924
Artem,79,Up,1649266859.5244584
Artem,85,Down,1649266859.756382
Artem,85,Up,1649266859.8215935
Artem,82,Down,1649266860.4133985
Artem,82,Up,1649266860.5100052
Artem,84,Down,1649266860.9444544
Artem,84,Up,1649266861.0095944
Artem,72,Down,1649266861.0694659
Artem,72,Up,1649266861.1346955
Artem,32,Down,1649266861.7423918
Artem,32,Up,1649266861.803716
Artem,85,Down,1649266862.398446
Artem,85,Up,1649266862.4752023
Artem,78,Down,1649266862.6173437
Artem,78,Up,1649266862.6965322
Artem,68,Down,1649266862.7905684
Artem,68,Up,1649266862.8665242
Artem,69,Down,1649266862.9920363
Artem,69,Up,1649266863.0696664
Artem,82,Down,1649266863.1798236
Artem,82,Up,1649266863.243611
Artem,32,Down,1649266863.3834043
Artem,32,Up,1649266863.476565
Artem,71,Down,1649266864.9596543
Artem,71,Up,1649266865.0376813
Artem,73,Down,1649266865.084359
Artem,73,Up,1649266865.1626158
Artem,86,Down,1649266865.2718134
Artem,86,Up,1649266865.3356123
Artem,69,Down,1649266865.5238404
Artem,69,Up,1649266865.5863497
Artem,190,Down,1649266866.053666
Artem,190,Up,1649266866.131713
Artem,32,Down,1649266866.4289618
Artem,32,Up,1649266866.5387013
Artem,71,Down,1649266866.9768698
Artem,71,Up,1649266867.038869
Artem,82,Down,1649266867.2439628
Artem,82,Up,1649266867.3056102
Artem,69,Down,1649266867.445731
Artem,69,Up,1649266867.5086458
Artem,69,Down,1649266867.6158035
Artem,69,Up,1649266867.6478345
Artem,78,Down,1649266867.8188338
Artem,78,Up,1649266867.8818524
Artem,32,Down,1649266868.6645777
Artem,32,Up,1649266868.789764
Artem,77,Down,1649266869.181857
Artem,77,Up,1649266869.2738583
Artem,83,Down,1649266869.350095
Artem,83,Up,1649266869.3838477
Artem,8,Down,1649266869.8828602
Artem,8,Up,1649266869.9608426
Artem,65,Down,1649266869.9909878
Artem,65,Up,1649266870.069118
Artem,78,Down,1649266870.350042
Artem,78,Up,1649266870.4150357
Artem,32,Down,1649266871.3510704
Artem,32,Up,1649266871.4299185
Artem,72,Down,1649266872.11727
Artem,72,Up,1649266872.193779
Artem,65,Down,1649266872.3349688
Artem,65,Up,1649266872.3822205
Artem,84,Down,1649266873.0229812
Artem,84,Up,1649266873.0868528
Artem,72,Down,1649266873.1498225
Artem,72,Up,1649266873.2121933
Artem,32,Down,1649266874.0409045
Artem,32,Up,1649266874.1183178
Artem,79,Down,1649266874.6958044
Artem,79,Up,1649266874.789213
Artem,70,Down,1649266874.8668172
Artem,70,Up,1649266874.9440892
Artem,32,Down,1649266875.0853467
Artem,32,Up,1649266875.1632612
Artem,77,Down,1649266876.2733235
Artem,77,Up,1649266876.367304
Artem,73,Down,1649266876.491395
Artem,73,Up,1649266876.5544102
Artem,68,Down,1649266876.7887526
Artem,68,Up,1649266876.883195
Artem,83,Down,1649266877.055719
Artem,83,Up,1649266877.1470635
Artem,84,Down,1649266877.3671913
Artem,84,Up,1649266877.4305706
Artem,32,Down,1649266877.8370137
Artem,32,Up,1649266877.9624827
Artem,84,Down,1649266879.42852
Artem,84,Up,1649266879.5224793
Artem,87,Down,1649266879.8824277
Artem,87,Up,1649266879.9602897
Artem,79,Down,1649266880.0686843
Artem,79,Up,1649266880.1479144
Artem,32,Down,1649266880.74169
Artem,32,Up,1649266880.8344023
Artem,84,Down,1649266881.8973799
Artem,84,Up,1649266881.9764493
Artem,72,Down,1649266882.007239
Artem,72,Up,1649266882.100547
Artem,69,Down,1649266882.4302182
Artem,69,Up,1649266882.506881
Artem,73,Down,1649266882.7118087
Artem,73,Up,1649266882.7882745
Artem,84,Down,1649266882.977086
Artem,84,Up,1649266883.038239
Artem,8,Down,1649266883.3499959
Artem,8,Up,1649266883.446676
Artem,82,Down,1649266883.4620082
Artem,82,Up,1649266883.5375698
Artem,190,Down,1649266884.5383406
Artem,190,Up,1649266884.617767
Artem,32,Down,1649266885.1794863
Artem,32,Up,1649266885.2747812
Artem,65,Down,1649266885.850708
Artem,65,Up,1649266885.9597764
Artem,76,Down,1649266886.1787343
Artem,76,Up,1649266886.2429876
Artem,76,Down,1649266886.3350172
Artem,76,Up,1649266886.4125535
Artem,32,Down,1649266886.9773352
Artem,32,Up,1649266887.0718963
Artem,76,Down,1649266887.585952
Artem,76,Up,1649266887.7107928
Artem,73,Down,1649266888.1161578
Artem,73,Up,1649266888.1962998
Artem,75,Down,1649266888.4442034
Artem,75,Up,1649266888.5247245
Artem,69,Down,1649266888.7096934
Artem,69,Up,1649266888.7719479
Artem,78,Down,1649266888.8830106
Artem,78,Up,1649266888.9598908
Artem,69,Down,1649266889.118144
Artem,69,Up,1649266889.1971793
Artem,83,Down,1649266889.443722
Artem,83,Up,1649266889.4909017
Artem,83,Down,1649266889.6179225
Artem,83,Up,1649266889.6639109
Artem,32,Down,1649266890.3222811
Artem,32,Up,1649266890.4124382
Artem,73,Down,1649266890.6167946
Artem,73,Up,1649266890.6959634
Artem,77,Down,1649266891.0245311
Artem,77,Up,1649266891.1008198
Artem,65,Down,1649266891.225062
Artem,65,Up,1649266891.2890007
Artem,71,Down,1649266891.883024
Artem,71,Up,1649266891.9600732
Artem,69,Down,1649266892.1950366
Artem,69,Up,1649266892.2727327
Artem,190,Down,1649266892.7747464
Artem,190,Up,1649266892.8509245
Artem,32,Down,1649266893.3660455
Artem,32,Up,1649266893.470318
Artem,83,Down,1649266894.1319401
Artem,83,Up,1649266894.2111456
Artem,73,Down,1649266895.2565043
Artem,73,Up,1649266895.351134
Artem,88,Down,1649266895.712132
Artem,88,Up,1649266895.7879481
Artem,84,Down,1649266896.0700467
Artem,84,Up,1649266896.1482077
Artem,72,Down,1649266896.1940465
Artem,72,Up,1649266896.2721643
Artem,190,Down,1649266897.6331205
Artem,190,Up,1649266897.7261333
Artem,32,Down,1649266898.3681223
Artem,32,Up,1649266898.4627554
Artem,71,Down,1649266899.4281757
Artem,71,Up,1649266899.4924414
Artem,65,Down,1649266899.6630695
Artem,65,Up,1649266899.742326
Artem,84,Down,1649266900.023375
Artem,84,Up,1649266900.1001685
Artem,72,Down,1649266900.2103674
Artem,72,Up,1649266900.2732573
Artem,69,Down,1649266900.3834252
Artem,69,Up,1649266900.4933693
Artem,82,Down,1649266900.5697489
Artem,82,Up,1649266900.6473932
Artem,73,Down,1649266903.290626
Artem,73,Up,1649266903.3984706
Artem,78,Down,1649266903.4143472
Artem,78,Up,1649266903.4914021
Artem,71,Down,1649266904.3055696
Artem,71,Up,1649266904.3675065
Artem,32,Down,1649266904.960977
Artem,32,Up,1649266905.0720859
Artem,84,Down,1649266905.477757
Artem,84,Up,1649266905.5559435
Artem,72,Down,1649266905.631708
Artem,72,Up,1649266905.727479
Artem,73,Down,1649266905.8689756
Artem,73,Up,1649266905.945002
Artem,78,Down,1649266906.1966608
Artem,78,Up,1649266906.2733295
Artem,71,Down,1649266906.491652
Artem,71,Up,1649266906.5547361
Artem,32,Down,1649266908.2575557
Artem,32,Up,1649266908.3526006
Artem,87,Down,1649266908.94518
Artem,87,Up,1649266909.040648
Artem,72,Down,1649266909.1818228
Artem,72,Up,1649266909.2587748
Artem,69,Down,1649266909.5556912
Artem,69,Up,1649266909.6487184
Artem,82,Down,1649266910.1171815
Artem,82,Up,1649266910.2096472
Artem,69,Down,1649266910.365927
Artem,69,Up,1649266910.4306622
Artem,73,Down,1649266910.7119029
Artem,73,Up,1649266910.7878418
Artem,78,Down,1649266910.9775496
Artem,78,Up,1649266911.0538514
Artem,190,Down,1649266912.3038905
Artem,190,Up,1649266912.3508282
Artem,32,Down,1649266912.506783
Artem,32,Up,1649266912.6169865
