user,keycode,event,time
Alexander,32,Down,1649610992.8264608
Alexander,32,Up,1649610992.9480562
Alexander,77,Down,1649610993.2372346
Alexander,77,Up,1649610993.309042
Alexander,65,Down,1649610993.3685539
Alexander,65,Up,1649610993.472712
Alexander,78,Down,1649610993.5010006
Alexander,78,Up,1649610993.56362
Alexander,32,Down,1649610994.021643
Alexander,32,Up,1649610994.1300595
Alexander,72,Down,1649610994.4549074
Alexander,72,Up,1649610994.519231
Alexander,65,Down,1649610994.629694
Alexander,65,Up,1649610994.751378
Alexander,84,Down,1649610995.1821043
Alexander,84,Up,1649610995.280687
Alexander,72,Down,1649610995.3147812
Alexander,72,Up,1649610995.3887675
Alexander,32,Down,1649610995.5155122
Alexander,32,Up,1649610995.6525137
Alexander,79,Down,1649610996.2801504
Alexander,79,Up,1649610996.3572297
Alexander,70,Down,1649610996.468399
Alexander,70,Up,1649610996.56757
Alexander,32,Down,1649610996.7289283
Alexander,32,Up,1649610996.8600652
Alexander,77,Down,1649610997.499495
Alexander,77,Up,1649610997.5697272
Alexander,73,Down,1649610997.7972312
Alexander,73,Up,1649610997.8597589
Alexander,68,Down,1649610998.207439
Alexander,68,Up,1649610998.3456836
Alexander,83,Down,1649610998.7189212
Alexander,83,Up,1649610998.8518162
Alexander,84,Down,1649610998.867998
Alexander,84,Up,1649610998.9356308
Alexander,32,Down,1649610999.5854878
Alexander,32,Up,1649610999.6984334
Alexander,84,Down,1649611000.6111355
Alexander,84,Up,1649611000.69807
Alexander,87,Down,1649611000.742759
Alexander,87,Up,1649611000.8671699
Alexander,79,Down,1649611000.9008772
Alexander,79,Up,1649611000.9675853
Alexander,32,Down,1649611001.1286087
Alexander,32,Up,1649611001.242803
Alexander,84,Down,1649611002.0008416
Alexander,84,Up,1649611002.1022732
Alexander,72,Down,1649611002.4520314
Alexander,72,Up,1649611002.5182827
Alexander,69,Down,1649611002.637713
Alexander,69,Up,1649611002.7659705
Alexander,73,Down,1649611003.8091562
Alexander,73,Up,1649611003.9114366
Alexander,84,Down,1649611003.9609835
Alexander,84,Up,1649611004.0570705
Alexander,191,Down,1649611004.650188
Alexander,191,Up,1649611004.7112007
Alexander,32,Down,1649611004.809736
Alexander,32,Up,1649611004.9473715
Alexander,8,Down,1649611005.2457209
Alexander,8,Up,1649611005.2974927
Alexander,8,Down,1649611005.3936877
Alexander,8,Up,1649611005.5037184
Alexander,190,Down,1649611005.7746942
Alexander,190,Up,1649611005.864886
Alexander,32,Down,1649611006.0386279
Alexander,32,Up,1649611006.1182325
Alexander,65,Down,1649611006.5234368
Alexander,65,Up,1649611006.664969
Alexander,76,Down,1649611006.831525
Alexander,76,Up,1649611006.8867538
Alexander,76,Down,1649611006.9665897
Alexander,76,Up,1649611007.0526185
Alexander,32,Down,1649611007.1514168
Alexander,32,Up,1649611007.2940595
Alexander,76,Down,1649611007.7272272
Alexander,76,Up,1649611007.8080032
Alexander,73,Down,1649611007.9381063
Alexander,73,Up,1649611008.0001078
Alexander,75,Down,1649611008.128626
Alexander,75,Up,1649611008.1979046
Alexander,69,Down,1649611008.2597103
Alexander,69,Up,1649611008.3804393
Alexander,78,Down,1649611009.0835512
Alexander,78,Up,1649611009.165144
Alexander,69,Down,1649611009.167145
Alexander,69,Up,1649611009.246093
Alexander,83,Down,1649611009.4152615
Alexander,83,Up,1649611009.4855413
Alexander,83,Down,1649611009.5426698
Alexander,83,Up,1649611009.6408856
Alexander,32,Down,1649611009.8252954
Alexander,32,Up,1649611009.9760625
Alexander,73,Down,1649611010.2823613
Alexander,73,Up,1649611010.3492758
Alexander,77,Down,1649611010.6222858
Alexander,77,Up,1649611010.7080164
Alexander,65,Down,1649611010.7898412
Alexander,65,Up,1649611010.8951101
Alexander,71,Down,1649611011.1395102
Alexander,69,Down,1649611011.2090886
Alexander,71,Up,1649611011.270091
Alexander,69,Up,1649611011.3660457
Alexander,191,Down,1649611012.3390796
Alexander,191,Up,1649611012.4237158
Alexander,8,Down,1649611012.7308445
Alexander,8,Up,1649611012.7853034
Alexander,190,Down,1649611012.908833
Alexander,190,Up,1649611013.0219617
Alexander,32,Down,1649611013.2622619
Alexander,32,Up,1649611013.4081838
Alexander,83,Down,1649611013.7284482
Alexander,83,Up,1649611013.875995
Alexander,73,Down,1649611014.001086
Alexander,73,Up,1649611014.06452
Alexander,88,Down,1649611014.3049076
Alexander,88,Up,1649611014.432868
Alexander,84,Down,1649611014.7609704
Alexander,84,Up,1649611014.8764632
Alexander,72,Down,1649611014.8786485
Alexander,72,Up,1649611014.914103
Alexander,190,Down,1649611015.4158244
Alexander,190,Up,1649611015.4808269
Alexander,32,Down,1649611015.5961072
Alexander,32,Up,1649611015.7392178
Alexander,71,Down,1649611016.260161
Alexander,71,Up,1649611016.3117535
Alexander,65,Down,1649611017.1546335
Alexander,65,Up,1649611017.3179705
Alexander,84,Down,1649611017.666539
Alexander,84,Up,1649611017.7532694
Alexander,72,Down,1649611017.8356457
Alexander,72,Up,1649611017.8980467
Alexander,69,Down,1649611018.1214244
Alexander,69,Up,1649611018.2715263
Alexander,82,Down,1649611018.5448453
Alexander,82,Up,1649611018.6498158
Alexander,73,Down,1649611019.0624049
Alexander,73,Up,1649611019.145993
Alexander,78,Down,1649611019.2960818
Alexander,78,Up,1649611019.405491
Alexander,71,Down,1649611019.4978218
Alexander,71,Up,1649611019.610954
Alexander,32,Down,1649611019.764233
Alexander,32,Up,1649611019.929116
Alexander,84,Down,1649611020.6078293
Alexander,84,Up,1649611020.7047553
Alexander,72,Down,1649611020.8296096
Alexander,72,Up,1649611020.878723
Alexander,73,Down,1649611021.054427
Alexander,73,Up,1649611021.1333866
Alexander,78,Down,1649611021.4521105
Alexander,78,Up,1649611021.5347936
Alexander,71,Down,1649611021.7788317
Alexander,71,Up,1649611021.899218
Alexander,32,Down,1649611022.238643
Alexander,32,Up,1649611022.3891973
Alexander,87,Down,1649611022.674152
Alexander,87,Up,1649611022.792605
Alexander,72,Down,1649611023.279855
Alexander,72,Up,1649611023.3541625
Alexander,69,Down,1649611024.4989264
Alexander,69,Up,1649611024.6082313
Alexander,82,Down,1649611024.7316265
Alexander,69,Down,1649611024.8097956
Alexander,82,Up,1649611024.8594766
Alexander,69,Up,1649611024.9771447
Alexander,73,Down,1649611025.536663
Alexander,73,Up,1649611025.6288521
Alexander,78,Down,1649611025.7568157
Alexander,78,Up,1649611025.8552742
Alexander,190,Down,1649611026.508886
Alexander,190,Up,1649611026.5881708
Alexander,32,Down,1649611026.838538
Alexander,32,Up,1649611026.9854307
Alexander,83,Down,1649611027.3075387
Alexander,83,Up,1649611027.4540548
Alexander,72,Down,1649611027.6515696
Alexander,72,Up,1649611027.719987
Alexander,65,Down,1649611027.7755275
Alexander,65,Up,1649611027.8781126
Alexander,76,Down,1649611028.041272
Alexander,76,Up,1649611028.0886056
Alexander,76,Down,1649611028.6467543
Alexander,76,Up,1649611028.7137694
Alexander,32,Down,1649611028.963694
Alexander,32,Up,1649611029.1006527
Alexander,84,Down,1649611029.3884037
Alexander,84,Up,1649611029.4815557
Alexander,72,Down,1649611029.5048702
Alexander,72,Up,1649611029.5664723
Alexander,69,Down,1649611029.8032944
Alexander,69,Up,1649611029.9252915
