user,keycode,event,time
Alex,70,Up,1649439630.7529445
Alex,79,Down,1649439631.3349073
Alex,79,Up,1649439631.423156
Alex,85,Down,1649439633.4786572
Alex,85,Up,1649439633.5672505
Alex,82,Down,1649439633.8844028
Alex,82,Up,1649439633.9701731
Alex,84,Down,1649439634.0138385
Alex,84,Up,1649439634.1018655
Alex,72,Down,1649439634.3805017
Alex,72,Up,1649439634.4590456
Alex,32,Down,1649439635.5488076
Alex,32,Up,1649439635.610912
Alex,85,Down,1649439637.749118
Alex,85,Up,1649439637.8512676
Alex,78,Down,1649439638.615048
Alex,78,Up,1649439638.7138908
Alex,68,Down,1649439640.2028928
Alex,68,Up,1649439640.2976267
Alex,69,Down,1649439640.4063973
Alex,69,Up,1649439640.508845
Alex,82,Down,1649439640.577197
Alex,82,Up,1649439640.6621
Alex,32,Down,1649439641.8589597
Alex,32,Up,1649439641.9458919
Alex,71,Down,1649439643.5985227
Alex,71,Up,1649439643.6839724
Alex,73,Down,1649439643.8548255
Alex,73,Up,1649439643.933011
Alex,86,Down,1649439644.9527018
Alex,86,Up,1649439645.0478258
Alex,69,Down,1649439645.2265754
Alex,69,Up,1649439645.32337
Alex,190,Down,1649439647.5690985
Alex,190,Up,1649439647.697956
Alex,32,Down,1649439648.2375665
Alex,32,Up,1649439648.330941
Alex,20,Down,1649439648.5990255
Alex,20,Up,1649439648.69961
Alex,71,Down,1649439649.3143978
Alex,71,Up,1649439649.4159918
Alex,20,Down,1649439649.4830325
Alex,20,Up,1649439649.5935872
Alex,82,Down,1649439649.8102348
Alex,82,Up,1649439649.920243
Alex,69,Down,1649439650.112111
Alex,69,Up,1649439650.198993
Alex,69,Down,1649439650.2380037
Alex,69,Up,1649439650.3200288
Alex,78,Down,1649439650.8277316
Alex,78,Up,1649439650.919017
Alex,32,Down,1649439652.6436927
Alex,32,Up,1649439652.7164695
Alex,77,Down,1649439653.3432217
Alex,77,Up,1649439653.438771
Alex,65,Down,1649439653.4886372
Alex,65,Up,1649439653.5781493
Alex,78,Down,1649439653.6828594
Alex,78,Up,1649439653.7909918
Alex,32,Down,1649439653.84185
Alex,32,Up,1649439653.9433994
Alex,20,Down,1649439654.014961
